TeamId,TeamName,SubmissionDate,Score
896141,LAK,"2017-09-25 18:07:32",0.12326
896141,LAK,"2017-09-26 14:36:39",0.12234
896141,LAK,"2017-09-26 14:48:38",0.12234
922006,"S. Suzuki","2017-09-26 14:54:29",0.12232
922006,"S. Suzuki","2017-09-26 14:58:27",0.12203
922006,"S. Suzuki","2017-09-26 15:04:12",0.12114
905938,"Reid Cathcart","2017-09-28 05:29:19",0.11815
948805,df52d2ad,"2017-09-28 06:08:13",0.11996
948805,df52d2ad,"2017-09-28 06:09:02",0.11821
948805,df52d2ad,"2017-09-28 06:10:40",0.11816
948805,df52d2ad,"2017-09-28 06:11:52",0.11777
943991,AT073091,"2017-09-28 10:14:32",0.20258
943991,AT073091,"2017-09-28 11:22:42",0.14421
943991,AT073091,"2017-09-28 12:03:46",0.12439
896141,LAK,"2017-09-28 15:07:34",0.12107
905938,"Reid Cathcart","2017-09-29 00:01:37",0.11776
905938,"Reid Cathcart","2017-09-29 00:02:42",0.11774
905938,"Reid Cathcart","2017-09-29 00:09:37",0.11753
905938,"Reid Cathcart","2017-09-29 00:10:41",0.11752
905938,"Reid Cathcart","2017-09-29 00:11:42",0.11749
852125,Acruve15,"2017-09-29 13:29:25",0.14630
930338,"Juan Pardo","2017-09-30 12:38:47",0.14156
922006,"S. Suzuki","2017-09-30 14:31:34",0.12041
852125,Acruve15,"2017-10-03 08:53:44",0.14133
852125,Acruve15,"2017-10-03 13:18:40",0.13721
871653,"Raimo Haikari","2017-10-03 19:21:49",0.35385
970077,azuo,"2017-10-04 11:10:13",0.23301
970077,azuo,"2017-10-04 11:10:40",0.13348
970077,azuo,"2017-10-04 11:20:22",0.13200
970077,azuo,"2017-10-05 09:00:00",0.12937
970077,azuo,"2017-10-05 09:32:14",0.12915
796545,massquantity,"2017-10-06 05:27:47",0.11618
796545,massquantity,"2017-10-07 04:19:51",0.11604
796545,massquantity,"2017-10-07 04:28:48",0.11597
796545,massquantity,"2017-10-07 04:48:10",0.11557
796545,massquantity,"2017-10-08 10:09:45",0.11514
796545,massquantity,"2017-10-08 11:55:10",0.11405
796545,massquantity,"2017-10-08 11:57:08",0.11404
889563,MarcosSilva,"2017-10-09 01:14:30",9.22551
985412,timdai23,"2017-10-09 16:05:51",0.11468
985412,timdai23,"2017-10-09 23:58:59",0.11459
718825,TKMaker,"2017-10-10 21:59:45",0.12879
718825,TKMaker,"2017-10-11 21:40:30",0.12764
718825,TKMaker,"2017-10-11 21:56:51",0.12635
871653,"Raimo Haikari","2017-10-14 13:51:46",0.23522
1000024,obkyrush,"2017-10-14 21:20:36",0.39835
1000024,obkyrush,"2017-10-14 21:24:52",0.23443
1000024,obkyrush,"2017-10-14 21:27:19",0.23414
1000024,obkyrush,"2017-10-15 08:51:33",0.23323
1000024,obkyrush,"2017-10-15 08:55:27",0.19417
1000024,obkyrush,"2017-10-15 08:59:08",0.19169
795282,"Yu-An Chen","2017-10-15 10:42:05",0.20015
795282,"Yu-An Chen","2017-10-15 13:04:40",0.12224
1012105,AstralAir,"2017-10-19 14:46:47",0.13702
1012105,AstralAir,"2017-10-20 15:06:10",0.13596
1012105,AstralAir,"2017-10-20 15:08:08",0.13409
1012105,AstralAir,"2017-10-20 15:55:38",0.13341
999394,"phani krishna","2017-10-20 18:10:29",0.63707
999394,"phani krishna","2017-10-20 20:38:44",0.46948
999394,"phani krishna","2017-10-20 21:37:40",0.46750
999394,"phani krishna","2017-10-20 21:51:20",0.46720
999394,"phani krishna","2017-10-20 21:59:28",0.46704
1012105,AstralAir,"2017-10-21 11:13:00",0.12083
1012105,AstralAir,"2017-10-21 11:33:34",0.12055
1012105,AstralAir,"2017-10-21 11:35:30",0.11851
871653,"Raimo Haikari","2017-10-21 12:31:02",0.18389
871653,"Raimo Haikari","2017-10-21 12:56:18",0.18322
871653,"Raimo Haikari","2017-10-21 19:34:46",0.18212
871653,"Raimo Haikari","2017-10-21 19:36:36",0.18117
1012105,AstralAir,"2017-10-22 09:46:52",0.11772
999394,"phani krishna","2017-10-22 12:00:01",0.14916
999394,"phani krishna","2017-10-22 14:11:21",0.14485
999394,"phani krishna","2017-10-22 16:56:55",0.14249
999394,"phani krishna","2017-10-22 16:58:37",0.14077
1025534,cesar,"2017-10-23 15:54:40",0.24267
1025534,cesar,"2017-10-23 16:04:17",0.13603
871653,"Raimo Haikari","2017-10-23 19:21:50",0.17870
871653,"Raimo Haikari","2017-10-24 17:30:49",0.17670
871653,"Raimo Haikari","2017-10-24 19:03:27",0.17107
871653,"Raimo Haikari","2017-10-24 19:12:30",0.17101
871653,"Raimo Haikari","2017-10-25 18:35:15",0.16489
912481,toxic_milk,"2017-10-26 06:23:38",0.12318
912481,toxic_milk,"2017-10-26 10:35:54",0.11940
912481,toxic_milk,"2017-10-27 08:34:49",0.11764
871653,"Raimo Haikari","2017-10-31 20:45:06",0.15854
871653,"Raimo Haikari","2017-10-31 20:47:07",0.15689
871653,"Raimo Haikari","2017-10-31 20:56:28",0.15664
1032234,mcpongg,"2017-11-01 14:38:16",0.42913
1032234,mcpongg,"2017-11-01 14:54:05",0.17422
1032234,mcpongg,"2017-11-01 15:50:42",0.12765
1060811,TomOttaway,"2017-11-03 18:22:14",0.40890
930338,"Juan Pardo","2017-11-03 19:23:18",0.14150
930338,"Juan Pardo","2017-11-04 16:06:18",0.14073
930338,"Juan Pardo","2017-11-04 18:47:19",0.13748
930338,"Juan Pardo","2017-11-04 19:15:43",0.13726
871653,"Raimo Haikari","2017-11-04 21:37:49",0.15002
871653,"Raimo Haikari","2017-11-04 21:39:07",0.14919
952511,yurywallet,"2017-11-05 08:54:36",0.14725
952511,yurywallet,"2017-11-05 08:58:27",0.13805
952511,yurywallet,"2017-11-05 09:03:24",0.13641
1055054,nerdy,"2017-11-05 12:11:27",0.15254
796545,massquantity,"2017-11-06 11:53:38",0.11357
883410,maxpayne10,"2017-11-07 10:51:07",0.15803
930338,"Juan Pardo","2017-11-07 15:00:29",0.13477
1055054,nerdy,"2017-11-07 18:57:33",0.12394
883410,maxpayne10,"2017-11-08 09:33:40",0.15803
883410,maxpayne10,"2017-11-08 09:51:01",0.15761
586712,"Radhikesh Ranadive","2017-11-08 19:40:06",0.37859
586712,"Radhikesh Ranadive","2017-11-08 21:40:34",0.21140
883410,maxpayne10,"2017-11-09 10:34:53",0.15617
930338,"Juan Pardo","2017-11-10 19:25:13",0.13134
952511,yurywallet,"2017-11-10 20:46:06",0.13614
1063252,HPDS,"2017-11-10 23:48:50",0.19693
1063252,HPDS,"2017-11-11 05:29:48",0.16953
930338,"Juan Pardo","2017-11-11 11:44:35",0.12806
883410,maxpayne10,"2017-11-11 14:24:58",0.15469
883410,maxpayne10,"2017-11-11 14:29:10",0.15433
1089727,WeML,"2017-11-12 07:55:33",0.15802
1089727,WeML,"2017-11-12 08:05:39",0.14910
930338,"Juan Pardo","2017-11-12 12:13:33",0.12604
1089727,WeML,"2017-11-12 15:16:02",0.13968
930338,"Juan Pardo","2017-11-12 17:36:16",0.12299
930338,"Juan Pardo","2017-11-12 18:42:51",0.12141
1089727,WeML,"2017-11-13 05:20:23",0.13729
952511,yurywallet,"2017-11-13 12:37:39",0.13585
952511,yurywallet,"2017-11-13 12:42:21",0.13319
952511,yurywallet,"2017-11-13 14:37:43",0.12854
1028395,"Ramona Fli","2017-11-13 15:12:46",9.45401
1090012,"Alexander Isaev","2017-11-13 16:06:19",0.13953
1090012,"Alexander Isaev","2017-11-13 16:41:53",0.13923
883410,maxpayne10,"2017-11-13 18:17:00",0.15355
1028395,"Ramona Fli","2017-11-14 15:50:25",9.45381
1090012,"Alexander Isaev","2017-11-15 00:54:29",0.13335
1090012,"Alexander Isaev","2017-11-15 01:00:24",0.12807
1090012,"Alexander Isaev","2017-11-15 01:07:17",0.12803
1096353,gaussic,"2017-11-15 07:31:22",0.18372
883410,maxpayne10,"2017-11-15 10:24:30",0.15234
1093717,enescnkr,"2017-11-15 11:09:04",6.14397
1028395,"Ramona Fli","2017-11-15 11:10:26",0.16694
1093717,enescnkr,"2017-11-15 11:23:38",2.16372
1093717,enescnkr,"2017-11-15 11:52:05",2.15823
1093717,enescnkr,"2017-11-15 12:22:11",0.28217
1092920,"Amit Ojha","2017-11-15 14:57:44",0.32178
1090811,"Salah Eddine El ghachi","2017-11-15 22:04:40",0.14818
1090012,"Alexander Isaev","2017-11-16 20:47:24",0.12616
1092920,"Amit Ojha","2017-11-17 10:31:53",0.31886
1028395,"Ramona Fli","2017-11-17 21:07:34",0.16215
619227,GoKagglers,"2017-11-18 11:37:36",0.11542
804736,ShuoZhang,"2017-11-20 14:47:15",0.11511
586712,"Radhikesh Ranadive","2017-11-20 15:06:33",0.15141
883410,maxpayne10,"2017-11-21 06:27:01",0.15030
883410,maxpayne10,"2017-11-21 06:28:45",0.14901
883410,maxpayne10,"2017-11-21 06:45:50",0.14901
952511,yurywallet,"2017-11-21 09:30:59",0.12835
1028395,"Ramona Fli","2017-11-22 10:19:03",0.14547
952511,yurywallet,"2017-11-22 10:47:05",0.11624
1028395,"Ramona Fli","2017-11-22 11:34:15",0.12302
1028395,"Ramona Fli","2017-11-22 12:59:15",0.12287
1115810,adrianx,"2017-11-22 19:32:59",0.14857
1115810,adrianx,"2017-11-22 19:39:44",0.14755
1115810,adrianx,"2017-11-22 19:58:54",0.14169
930338,"Juan Pardo","2017-11-22 22:53:11",0.11981
1028395,"Ramona Fli","2017-11-23 10:37:54",0.11766
883410,maxpayne10,"2017-11-23 12:21:11",0.14807
883410,maxpayne10,"2017-11-23 12:25:29",0.14738
883410,maxpayne10,"2017-11-23 12:52:56",0.14699
883410,maxpayne10,"2017-11-23 13:11:36",0.14677
1115810,adrianx,"2017-11-23 20:21:04",0.13187
1122748,jxb5778,"2017-11-24 01:44:19",0.15094
1089727,WeML,"2017-11-24 10:31:14",0.13049
1115810,adrianx,"2017-11-25 11:58:02",0.12659
1089727,WeML,"2017-11-25 22:21:23",0.12820
1118231,"Ramón Martins","2017-11-27 04:40:53",0.15929
1118231,"Ramón Martins","2017-11-27 19:51:55",0.14777
1096262,"Astandri K","2017-11-28 11:57:24",0.21381
1096262,"Astandri K","2017-11-28 12:17:18",0.20668
1118231,"Ramón Martins","2017-11-28 17:23:06",0.14754
1118231,"Ramón Martins","2017-11-28 23:22:27",0.13783
883410,maxpayne10,"2017-11-29 12:29:30",0.14675
1118231,"Ramón Martins","2017-11-29 23:13:51",0.13600
1118231,"Ramón Martins","2017-11-29 23:32:29",0.13495
1118231,"Ramón Martins","2017-11-29 23:46:38",0.13382
883410,maxpayne10,"2017-11-30 07:58:34",0.14657
1153315,prince1994,"2017-12-01 12:55:05",0.35863
1153315,prince1994,"2017-12-01 13:28:03",0.35369
1118231,"Ramón Martins","2017-12-01 17:31:25",0.13379
912481,toxic_milk,"2017-12-01 20:21:31",0.11631
912481,toxic_milk,"2017-12-01 20:54:30",0.11561
1007843,Sepheroni,"2017-12-01 23:15:35",0.12101
1007843,Sepheroni,"2017-12-02 04:50:51",0.12096
1007843,Sepheroni,"2017-12-02 05:46:48",0.12046
1153315,prince1994,"2017-12-02 10:37:29",0.19576
1153315,prince1994,"2017-12-02 10:40:36",0.19018
1118231,"Ramón Martins","2017-12-02 15:16:00",0.13377
1118231,"Ramón Martins","2017-12-02 22:18:48",0.13347
1158817,LeoXia,"2017-12-03 02:19:42",0.13790
1158817,LeoXia,"2017-12-03 02:24:42",0.13070
1158817,LeoXia,"2017-12-03 02:26:50",0.12999
1158817,LeoXia,"2017-12-03 12:34:14",0.12960
1158817,LeoXia,"2017-12-03 12:36:52",0.12951
912481,toxic_milk,"2017-12-04 03:12:38",0.11524
1163080,WE_ARE_FXXKING_CHEATERS,"2017-12-04 10:49:29",0.12922
1163080,WE_ARE_FXXKING_CHEATERS,"2017-12-04 11:02:00",0.12760
1163080,WE_ARE_FXXKING_CHEATERS,"2017-12-04 11:07:42",0.12760
1163080,WE_ARE_FXXKING_CHEATERS,"2017-12-04 11:47:03",0.05428
1118231,"Ramón Martins","2017-12-04 23:58:09",0.13329
1163080,WE_ARE_FXXKING_CHEATERS,"2017-12-05 00:22:41",0.05286
1156875,"Kyrie Irving","2017-12-06 09:10:37",0.23195
1158817,LeoXia,"2017-12-06 14:15:14",0.12877
1118231,"Ramón Martins","2017-12-07 22:11:10",0.12399
1158817,LeoXia,"2017-12-08 00:13:11",0.12719
1158817,LeoXia,"2017-12-08 00:13:59",0.12595
1158817,LeoXia,"2017-12-08 00:15:03",0.12532
1153315,prince1994,"2017-12-08 16:39:11",0.18450
1130747,lvvaan,"2017-12-09 07:37:55",9.45334
1130747,lvvaan,"2017-12-09 07:38:26",0.12112
1158817,LeoXia,"2017-12-09 13:00:19",0.12165
1158817,LeoXia,"2017-12-09 15:17:16",0.11767
1153315,prince1994,"2017-12-10 12:04:20",0.17473
1118231,"Ramón Martins","2017-12-11 04:47:18",0.12364
1153315,prince1994,"2017-12-11 13:06:48",0.16561
1153315,prince1994,"2017-12-11 18:19:44",0.15015
1118231,"Ramón Martins","2017-12-13 00:08:47",0.12066
932732,"Joe Young","2017-12-13 14:01:37",0.11623
932732,"Joe Young","2017-12-13 14:52:53",0.11533
932732,"Joe Young","2017-12-13 14:59:03",0.11401
932732,"Joe Young","2017-12-13 15:31:55",0.11401
932732,"Joe Young","2017-12-13 15:33:49",0.11401
1118231,"Ramón Martins","2017-12-13 19:53:04",0.11980
1193616,JunyanShao,"2017-12-14 23:35:17",0.33420
1153315,prince1994,"2017-12-15 13:40:15",0.12891
1153315,prince1994,"2017-12-16 13:13:18",0.12806
830544,"nicholas teague","2017-12-18 06:44:16",0.14963
1199658,Elly,"2017-12-19 08:09:00",0.14992
1199658,Elly,"2017-12-19 08:15:58",0.14931
1199658,Elly,"2017-12-19 08:17:15",0.14900
1199658,Elly,"2017-12-19 08:18:10",0.14894
1199658,Elly,"2017-12-19 08:21:33",0.14656
1199658,Elly,"2017-12-20 05:14:14",0.13146
1059748,mitama,"2017-12-20 09:18:46",0.64750
1199658,Elly,"2017-12-20 09:22:38",0.11915
1059748,mitama,"2017-12-20 09:31:39",0.24600
1059748,mitama,"2017-12-21 06:05:47",0.15613
1059748,mitama,"2017-12-21 08:20:34",0.15607
1199658,Elly,"2017-12-21 12:53:12",0.11649
1118231,"Ramón Martins","2017-12-22 00:36:40",0.11840
1059748,mitama,"2017-12-22 03:19:52",0.14692
1059748,mitama,"2017-12-22 05:54:01",0.13171
1059748,mitama,"2017-12-22 06:39:05",0.13015
1059748,mitama,"2017-12-22 07:05:56",0.12993
546808,takenotabi,"2017-12-22 07:39:18",0.20680
1187308,WardThomas,"2017-12-22 16:48:48",0.14098
1187308,WardThomas,"2017-12-22 17:04:33",0.13941
1059748,mitama,"2017-12-23 16:12:50",0.12993
901201,Miami_CSE627,"2017-12-23 20:04:39",0.15080
901201,Miami_CSE627,"2017-12-23 20:36:23",0.14740
1213024,Rayhan,"2017-12-24 07:32:14",0.36726
1213024,Rayhan,"2017-12-25 10:16:33",0.16679
1213024,Rayhan,"2017-12-25 10:42:12",0.16247
1213024,Rayhan,"2017-12-25 18:06:49",0.16092
1215254,BaconWaffle,"2017-12-25 20:54:05",0.68219
1171747,SGB1710,"2017-12-26 11:26:59",0.47328
1171747,SGB1710,"2017-12-26 12:08:49",0.25390
1171747,SGB1710,"2017-12-26 15:39:53",0.25340
1213024,Rayhan,"2017-12-26 15:49:00",0.12068
1195867,eracro,"2017-12-27 02:30:27",0.20436
1213024,Rayhan,"2017-12-27 06:29:16",0.12015
1221942,"sriharsha komera","2017-12-27 11:46:29",0.14726
1171747,SGB1710,"2017-12-28 08:38:42",0.23096
1171747,SGB1710,"2017-12-28 12:15:33",0.13592
1195867,eracro,"2017-12-28 23:36:00",0.18314
1218820,"Ram N ","2017-12-28 23:46:24",0.16985
1218820,"Ram N ","2017-12-29 00:21:07",0.16046
1195867,eracro,"2017-12-29 01:22:45",0.16230
1218820,"Ram N ","2017-12-29 01:48:33",0.16044
1218820,"Ram N ","2017-12-29 01:58:23",0.15758
1218820,"Ram N ","2017-12-29 02:10:33",0.15133
1171747,SGB1710,"2017-12-29 08:11:34",0.13424
1022112,Dutch,"2017-12-29 10:05:09",0.14145
1171747,SGB1710,"2017-12-29 10:29:50",0.13278
1171747,SGB1710,"2017-12-29 10:30:51",0.13250
1171747,SGB1710,"2017-12-29 11:18:30",0.13214
1022112,Dutch,"2017-12-29 11:53:07",0.12671
1218040,"Sadia Rahman","2017-12-29 14:50:44",0.38522
1218040,"Sadia Rahman","2017-12-29 15:18:17",0.34428
901201,Miami_CSE627,"2017-12-29 17:07:31",0.12224
1218040,"Sadia Rahman","2017-12-29 18:00:07",0.27168
1218040,"Sadia Rahman","2017-12-29 18:17:27",0.25524
1218040,"Sadia Rahman","2017-12-29 18:24:57",0.20024
1218040,"Sadia Rahman","2017-12-29 18:32:19",0.19118
901201,Miami_CSE627,"2017-12-29 19:46:05",0.12096
1171747,SGB1710,"2017-12-30 00:14:08",0.13169
1171747,SGB1710,"2017-12-30 00:19:23",0.13030
1218820,"Ram N ","2017-12-30 01:17:09",0.15131
1197792,Jiji,"2017-12-30 19:20:32",0.14183
1171747,SGB1710,"2017-12-31 00:10:07",0.13020
1218040,"Sadia Rahman","2017-12-31 12:52:04",0.16816
1218040,"Sadia Rahman","2017-12-31 13:47:22",0.16787
1218040,"Sadia Rahman","2017-12-31 15:22:43",0.15043
1219841,"Md. Mesbahur Rahman Tamim","2017-12-31 16:28:01",0.40890
1219841,"Md. Mesbahur Rahman Tamim","2017-12-31 16:41:19",0.15957
1213024,Rayhan,"2017-12-31 18:37:39",0.12013
1171747,SGB1710,"2018-01-01 10:48:40",0.12979
1219841,"Md. Mesbahur Rahman Tamim","2018-01-02 17:55:19",0.15676
901201,Miami_CSE627,"2018-01-03 17:02:43",0.11401
901201,Miami_CSE627,"2018-01-03 17:33:21",0.11397
901201,Miami_CSE627,"2018-01-03 17:39:48",0.11394
901201,Miami_CSE627,"2018-01-03 17:42:03",0.11391
901201,Miami_CSE627,"2018-01-03 17:45:15",0.11391
1219841,"Md. Mesbahur Rahman Tamim","2018-01-03 18:08:15",0.12523
1220697,"Natalia Kaczor","2018-01-03 18:17:03",0.19841
1118231,"Ramón Martins","2018-01-04 21:16:43",0.11828
1059748,mitama,"2018-01-06 05:30:32",0.12567
1059748,mitama,"2018-01-06 06:34:41",0.12455
1197792,Jiji,"2018-01-06 23:53:45",0.11453
1197792,Jiji,"2018-01-07 00:22:05",0.11451
1216170,AI-025,"2018-01-07 07:03:30",0.16932
1241548,Donjon,"2018-01-07 07:23:52",0.18901
1213434,"Artem Altuhov","2018-01-07 12:04:12",0.13426
1213434,"Artem Altuhov","2018-01-07 12:14:35",0.12086
1241999,rajeshprabha,"2018-01-07 12:41:08",9.45323
1241999,rajeshprabha,"2018-01-07 12:43:13",0.56175
1213024,Rayhan,"2018-01-07 19:23:24",0.12007
1059748,mitama,"2018-01-07 20:08:07",0.12171
1241548,Donjon,"2018-01-08 03:03:28",0.16186
1059748,mitama,"2018-01-08 05:04:04",0.12065
1059748,mitama,"2018-01-08 10:23:25",0.11830
1059748,mitama,"2018-01-08 10:41:13",0.11826
1059748,mitama,"2018-01-08 13:08:35",0.11824
1241548,Donjon,"2018-01-08 14:56:58",0.15226
1216170,AI-025,"2018-01-08 15:34:31",0.15226
1241548,Donjon,"2018-01-08 15:40:06",0.14720
1216170,AI-025,"2018-01-08 15:42:12",0.14720
1244509,andyrobert,"2018-01-08 16:49:50",0.15327
1244509,andyrobert,"2018-01-08 16:51:04",0.14894
1244509,andyrobert,"2018-01-08 17:57:34",0.14573
1216170,AI-025,"2018-01-08 17:59:40",0.14573
1244867,andythompson09,"2018-01-08 19:05:25",0.14392
1213024,Rayhan,"2018-01-08 19:23:30",0.11732
1216170,AI-025,"2018-01-08 19:26:13",0.14392
1244867,andythompson09,"2018-01-08 19:32:22",0.13766
1216170,AI-025,"2018-01-08 19:37:48",0.13766
1218040,"Sadia Rahman","2018-01-08 21:16:12",0.14395
1218040,"Sadia Rahman","2018-01-08 21:46:08",0.14230
1022112,Dutch,"2018-01-08 22:33:06",0.12642
1059748,mitama,"2018-01-09 11:43:03",0.11702
1022112,Dutch,"2018-01-09 14:24:07",0.12312
1022112,Dutch,"2018-01-09 14:58:27",0.12138
1221942,"sriharsha komera","2018-01-09 15:06:10",0.14341
1244509,andyrobert,"2018-01-09 15:07:10",0.14138
1247174,"Muhammad Ali","2018-01-09 17:15:26",0.22326
1247174,"Muhammad Ali","2018-01-09 17:29:00",0.21004
1218040,"Sadia Rahman","2018-01-09 18:59:22",0.13816
1247174,"Muhammad Ali","2018-01-09 20:55:48",0.20688
1247174,"Muhammad Ali","2018-01-09 21:03:25",0.15338
1247591,"Hudai Pod One","2018-01-09 21:22:53",0.15833
1241548,Donjon,"2018-01-10 07:58:49",0.14015
1022112,Dutch,"2018-01-10 09:39:20",0.12079
1215227,"shihab uddin Ahmed","2018-01-10 13:17:06",0.14503
1118231,"Ramón Martins","2018-01-10 13:53:15",0.11618
1247591,"Hudai Pod One","2018-01-10 14:37:44",0.15092
1247591,"Hudai Pod One","2018-01-10 15:19:17",0.15062
1250192,robertkandy,"2018-01-10 22:48:33",0.26497
1250192,robertkandy,"2018-01-10 22:51:31",0.15681
1250192,robertkandy,"2018-01-10 23:00:53",0.14666
1250233,robertbruce5556,"2018-01-10 23:21:27",0.19447
1250233,robertbruce5556,"2018-01-11 04:14:41",0.17582
1219841,"Md. Mesbahur Rahman Tamim","2018-01-11 04:23:15",0.12520
1250233,robertbruce5556,"2018-01-11 04:33:05",0.14921
1250233,robertbruce5556,"2018-01-11 04:38:57",0.14697
1219841,"Md. Mesbahur Rahman Tamim","2018-01-11 06:20:15",0.12507
1228676,"Raihan rafi","2018-01-11 10:50:09",0.12672
1247591,"Hudai Pod One","2018-01-11 11:36:42",0.15036
1247174,"Muhammad Ali","2018-01-11 12:17:18",0.14888
1118231,"Ramón Martins","2018-01-11 15:07:47",0.11436
1118231,"Ramón Martins","2018-01-11 16:03:07",0.11401
1250192,robertkandy,"2018-01-11 19:44:54",0.14493
1022112,Dutch,"2018-01-12 11:22:26",0.12062
1247174,"Muhammad Ali","2018-01-12 11:25:10",0.14888
1153315,prince1994,"2018-01-14 03:19:11",0.12772
1153315,prince1994,"2018-01-14 15:17:47",0.12616
1256978,"Shyam Valsan","2018-01-15 07:32:36",0.13705
1260874,wchaos,"2018-01-15 13:33:41",0.16774
1260874,wchaos,"2018-01-15 13:53:41",0.14074
1260874,wchaos,"2018-01-15 13:59:12",0.11968
1118231,"Ramón Martins","2018-01-15 22:22:15",0.11381
1252981,"Roozbeh Bakhshi","2018-01-16 05:08:21",0.19027
1260874,wchaos,"2018-01-16 08:01:03",0.11631
1195867,eracro,"2018-01-16 14:06:14",0.15580
1256978,"Shyam Valsan","2018-01-16 14:13:23",0.13685
1256978,"Shyam Valsan","2018-01-16 14:30:37",0.13617
1256978,"Shyam Valsan","2018-01-16 18:22:24",0.12629
1187308,WardThomas,"2018-01-17 03:36:52",0.13495
1260874,wchaos,"2018-01-17 06:40:15",0.11622
1171747,SGB1710,"2018-01-17 08:11:47",0.12916
1171747,SGB1710,"2018-01-17 08:13:47",0.12916
1256978,"Shyam Valsan","2018-01-17 11:56:08",0.12602
1153315,prince1994,"2018-01-17 15:36:21",0.12591
1153315,prince1994,"2018-01-17 16:36:48",0.12555
1153315,prince1994,"2018-01-17 17:20:09",0.12553
1154794,"Jefferson Barbosa","2018-01-18 00:25:25",0.28551
1153315,prince1994,"2018-01-18 02:26:05",0.12530
1153315,prince1994,"2018-01-18 14:31:24",0.12510
1153315,prince1994,"2018-01-18 14:54:18",0.12380
1171747,SGB1710,"2018-01-18 18:32:54",0.12837
1171747,SGB1710,"2018-01-18 18:34:43",0.12792
1118231,"Ramón Martins","2018-01-18 23:32:37",0.11370
1154794,"Jefferson Barbosa","2018-01-19 12:14:26",0.18681
1154794,"Jefferson Barbosa","2018-01-19 12:52:37",0.16509
1154794,"Jefferson Barbosa","2018-01-19 15:00:39",0.15767
1171747,SGB1710,"2018-01-19 17:16:29",0.12429
1171747,SGB1710,"2018-01-19 17:17:21",0.12429
1022112,Dutch,"2018-01-19 21:35:04",0.12031
1153315,prince1994,"2018-01-20 13:27:44",0.12168
1153315,prince1994,"2018-01-20 15:30:39",0.12080
1195867,eracro,"2018-01-20 23:59:39",0.14293
1195867,eracro,"2018-01-21 01:04:25",0.12645
1153315,prince1994,"2018-01-21 06:02:00",0.12076
1020813,"de ja vu","2018-01-21 12:22:57",0.28227
